"Tanggal","Konsumsi","Pendapatan_Disposabel","Suku_Bunga","Inflasi"
2020-01-01,4562.39627542724,5038.79048706896,5.27978797752138,3.01853348469805
2020-02-01,4834.28864728323,5084.18693727929,5.17649766086336,2.79057165500428
2020-03-01,4709.56170715528,5165.36110356227,5.37946332350338,2.85722500038547
2020-04-01,4691.77634049534,5216.77127139076,5.31279718813761,2.86984255556324
2020-05-01,4769.66363561151,5269.35702609398,5.41863948525336,3.24635496293681
2020-06-01,4815.00255816556,5353.65832583165,5.93252957722917,2.69494563457059
2020-07-01,4971.66503824785,5412.87664995143,6.05390791284258,2.81191950174146
2020-08-01,4890.25805952838,5437.5754252593,5.98783916938246,2.71229887925991
2020-09-01,4973.12247885957,5473.83836822143,6.27417522696798,2.42923864144464
2020-10-01,4852.72298674313,5514.92512881943,6.61043336343991,2.52604068864342
2020-11-01,5001.89213582876,5589.40676476822,5.81842530394054,2.74250629311025
2020-12-01,5021.08613847709,5646.60304130937,5.21654676413344,2.45265856509252
2021-01-01,5057.48797714618,5704.61847032125,6.12938190946464,2.27574541302318
2021-02-01,5026.48262304519,5756.83212464015,5.51032565296361,2.08546777643232
2021-03-01,5026.94291715527,5795.71530194507,5.39206955916375,1.6600877573596
2021-04-01,5374.43423779479,5881.45356468113,5.76494403754482,2.19706792038155
2021-05-01,5316.64797390646,5941.41057424572,5.21796856525255,1.57902749151951
2021-06-01,5149.75094556173,5952.07823111312,4.77490469438351,1.92078740748238
2021-07-01,5235.32470050272,6016.1053491444,5.02931965812958,2.05853114697999
2021-08-01,5238.20123677678,6056.64952098984,4.7677646283928,1.2950745312585
2021-09-01,5589.44423873216,6085.2930468701,4.65094602808035,1.63551076247508
2021-10-01,5538.31429165611,6130.93354857694,4.61430707174955,1.35905938486416
2021-11-01,5426.60855164284,6160.41345961079,4.25092328094543,1.01929514689108
2021-12-01,5521.20508086473,6195.83563502497,4.43651046924772,0.959672753702404
2022-01-01,5468.25536930598,6233.33484966798,4.07910142421553,0.878549149738148
2022-02-01,5462.50199794922,6249.60098345314,4.17052008790395,1.03692994219699
2022-03-01,5469.27036927729,6316.35672434303,4.35152158627971,0.803576740983759
2022-04-01,5519.7519783485,6369.42418669976,4.13159953015221,1.19536101392651
2022-05-01,5764.13943773369,6396.66144795952,3.90952538174048,1.44906362295554
2022-06-01,5635.77589253062,6471.73774638092,4.38571801087219,0.752601408192519
2022-07-01,5675.35871688698,6530.26703081045,4.39947293330791,1.15841261922176
2022-08-01,5716.76320866387,6574.36560115061,4.35118969628484,1.15551367240543
2022-09-01,5857.93567434685,6642.26811437151,4.36607919496304,1.07896074588116
2022-10-01,5737.67479603368,6709.83078412217,4.23342993544388,0.831526485765137
2022-11-01,5686.64896992556,6776.26240575492,4.97336349493392,1.03965279138307
2022-12-01,6013.15061296067,6840.03521083692,4.54050662565694,1.0471625166318
2023-01-01,5781.61964376383,6901.11356390767,5.53994473284474,1.26449787493369
2023-02-01,5788.08675483086,6949.87532969614,5.50991019773773,1.13454453686482
2023-03-01,5771.32196875248,6993.75607642134,5.14440988035767,1.46946237313698
2023-04-01,5801.76196735743,7036.14665640109,5.06622496047919,1.27144020758299
2023-05-01,5871.39803926534,7072.25251682268,5.30969145001989,1.6357183465826
2023-06-01,6006.95538558096,7118.09417126229,5.73405171146575,1.29990377732609
2023-07-01,6071.29422744048,7142.78624423092,5.69894479243977,1.3471697789684
2023-08-01,6054.0700955059,7236.16536353769,5.76323408979949,2.34087511701006
2023-09-01,6016.02833157488,7310.32460350379,5.65251440659523,1.70583268293713
2023-10-01,6051.81768962392,7337.86243183973,5.9689994695437,1.94749299137309
2023-11-01,6005.75966204307,7379.80473513374,5.7643154905771,2.11492527134388
2023-12-01,6046.39009164809,7420.47162806128,5.48897566564694,1.9907428582977
2024-01-01,6219.5389103311,7486.07093042801,5.83744308949667,2.2898847782853
2024-02-01,6040.20956432993,7534.40354909857,6.16299309081292,2.35745509094024
2024-03-01,6397.87014774874,7589.46991937847,5.62588302384097,2.33490164118464
2024-04-01,6206.36314723712,7638.89898427149,5.86994051178057,2.48157527800544
2024-05-01,6304.24219971723,7688.04157512567,5.07219602916298,2.54756088543147
2024-06-01,6223.81140955802,7765.41362080595,5.39544989558439,3.06038325574587
2024-07-01,6281.73412356925,7810.89820109277,5.41107702917956,2.56040255503669
2024-08-01,6267.26079371519,7891.22761318136,5.18166324420476,2.55636662509532
2024-09-01,6394.76329459144,7910.25255709676,4.95655173778287,2.84227046467338
2024-10-01,6508.22409852233,7971.94483208948,4.56825142437807,2.94761566682995
2024-11-01,6539.24985672088,8024.42191696637,4.34780468158596,3.01478312652607
2024-12-01,6475.59887109957,8078.74074834125,4.14874025192916,2.86849722010814
